text	label
Erdogan oo sheegay sababta uusan xiriir ula yeelan karin Israel	caalamka
Sh. Shariif oo ergay gaar ah Mareykanka u magacaabay	wararka
Sanad kadib xiisadda Khaliijka iyo Soomaaliya	soomaaliya
Madaxa Shirkadda Ali Baaba oo Gaaray Kenya	afrika
Rajadii Africa ee Semi-finalka oo dhammaatay	wararka
Hague iyo Bellingham oo la Kulmay Qurbo-joogta	wararka
Dhageyso natiijooyinki kulamadii dhacay	bogga ciyaaraha
Xaaladda magaalada Mooyaale oo deggan	afrika
Wasiirka difaaca Soomaaliya oo la magacaabay	soomaaliya
Dana Boente oo Amray in la Difaaco Go'aanka Trump	maraykanka
Martida: Xulista Ergada Ansixinta Dasturka.	wararka
Sarkaal lagu Dilay Magaalada Muqdisho	soomaaliya
10 ku Dhimatay Dagaal ka Socda Sh. Dhexe	soomaaliya
Kenya: Dad Guryahooda lagala Baxay	soomaaliya
Soomaalida Norway Oo Ka Walaacsan War Ka Soo Baxay Dowladda	caalamka
Xiriirka Mareykanka iyo Pakistan oo sii xumaanaya	maraykanka
Lakers oo ku guuleysatay horyaalka NBA ee Mareykanka	caalamka
Dhaqanka iyo Hiddaha, Qeybta 452-aad	soomaaliya
Nairobi: LIbaax Kale Oo Ka Baxsaday Xero	afrika
Turkey oo qaaday tallaabo kasii dareysa xiisadda Iran	caalamka
Cunaqabateyn La Saaray Kuuriyada Waqooyi	caalamka
USA Oo Markab Dagaal U Dirtay Biyaha China	maraykanka
Hoggaamiyaha Boko Haram Abubakar Shekau 'oo is-dilay'	afrika
Muqdisho: Dibadbax Labo Ruux ku Dhimatay	wararka
China oo Pompeo ku eedeysay inuu wado 'dagaal qabow'	maraykanka
Sudan oo ciidan dhoobtay xuduudda Ethiopia 'kadib weerar lagu soo qaaday'	afrika
Erdogan oo ku gacan seeray baaqyada caalamka	caalamka
Saraakiil Sheegey Inay Qabteen Horjooge Shabaab ah	soomaaliya
UNICEF oo cambaareysay shaqaale lagu dilay Muqdisho	soomaaliya
Wasiirka A. Dibadda Somaliland oo Faah-faahiyay Safarkooda Abu Dubai	soomaaliya
Xaalka Xulka Argentina oo Cakiran	bogga ciyaaraha
Wararkii ugu dambeeyey howl-galka Turkiga ee Syria	caalamka
Kenyatta: Doorashada waxay dhaceysaa khamiista	afrika
Doodda Musharaxiinta Xisbiga Dimoqraadiga	maraykanka
Xaaladdii Deg Degga Ahayd oo Laga Qaaday Ethiopia	afrika
Baarlamanka Kenya oo Ansixiyay Sharciga Amniga	afrika
Dhulgariir ka Dhacay Kuuriyada Woqooyi	caalamka
New Zealand: Maxkamadeynta ninkii Musliminta laayay oo Isniinta billaabmeysa	caalamka
Muranka Nile: El-Sissi oo ka digay 'xasillooni darro aysan cidna qiyaasi karin'	afrika
Xildhibaan Lagu Dilay Magaalada Muqdisho	soomaaliya
Jupp Heynckes oo Leylin Doona Bayern Munich	bogga ciyaaraha
Chicago: Nin Lagu Eedeeyay Taageerada Shabab	wararka
K.Koonfureed: Maydka Burcad-badeedda	wararka
Booliska: Ninka Dilka Geystay Xoog ayuu ku Galay Iskuulka	maraykanka
Ethiopian Airlines oo ka shaqa billowday Puntland	soomaaliya
Qaraarka QM ee ka Dhanka ah Israel	caalamka
Warbixin ku saabsan wadahadallada Turkey iyo Masar	afrika
Cawayska: Baabuurkii hore ee Obama	wararka
DKMG: Baydhaba Ayaan Weeraraynaa	wararka
Soomaaliya oo diiday qoraal kasoo baxay ICRC iyo SRCS	soomaaliya
Urur Sheegtay Weerarkii Sucuudiga Ka Dhacay	caalamka
Zindzi Mandela, gabadhii Nelson Mandela, oo geeriyootay	afrika
Qodobada xil-ka-qaadista Trump oo maanta loo codeynayo	maraykanka
Ciidamada Congo iyo Rwanda oo is Herdiyey	afrika
"Boris Johnson: ""Waxaan soo dhisayaa dowlad dadka matasha"""	caalamka
Gabagabadii Koobka Adduunka	bogga ciyaaraha
War-murtiyeed kasoo Baxay Shirka Maamul Goboleedyada	soomaaliya
Mareykanka oo Bamkii ugu Weynaa ku Dhuftay Afghanistan	caalamka
Wicitaanka: Dr Cabdikariin Caseyr Cali	soomaaliya
UNHCR: Soomaalida yaan la masaafurin	wararka
Aqalka Sare oo ka hadlay khilaafka dowladda iyo maamullada	soomaaliya
Jaamacadda Gaarisa Oo Dib Loo Furay	afrika
Taliyaha Africom Stephen Townsend oo Muqdisho booqday	maraykanka
Qudbadda Morsi iyo Taariikhdiisa	wararka
Erdogan oo Syria u qabtay illaa dhammaadka Febraayo	caalamka
Ethiopia: Xisbiyada Soomaalida oo diiday go’aanka guddiga doorashada	soomaaliya
Dowladda Mareykanka oo lacag u direysa shacabka	maraykanka
Fiqi oo faah-faahiyey sida uu ku yimid shirka Dhuusamareeb	soomaaliya
US: Maxkamad Gaartay Go'aanka 2 Somali ah	soomaaliya
Magaalada Hargeysa Oo Laga Hirgeliyey ATM	soomaaliya
Sweden: Aabo ka Hadley Dilka Wiilashiisa	caalamka
Mucaaradka Syria oo isku dhiibay Koonfurta	caalamka
Mareykanka oo Soo Dhaweeyey Xoreynta Mosul	maraykanka
Maraykanka oo ka Hadlay Xaaladda Somalia	wararka
Indonesia Oo Xukun Dil ah Ku Fulisey Ajaanib	caalamka
4 Qof oo lagu Dilay Weerar ka Dhacay Gaarisa	afrika
Barnaamij gaar ah: Qoraalkii farta Af-Soomaaliga	soomaaliya
Bankiga Adduunka oo dib usoo celiyey xiriirkii Soomaaliya	soomaaliya
Muqdisho: 11 qof oo ku dhintay qarax	soomaaliya
AMISOM iyo DKMG oo Qabsaday Laanta Buuro	wararka
Jabuuti iyo Eritrea oo la dhex-dhexaadinayo	maraykanka
Xiisad Colaadeed oo ka Jirta Xadka Ethiopia iyo Eritrea	afrika
Warbixin: Mooshinada Baarlamaanada Maamul Goboleedyada	soomaaliya
Mugabe oo Shan Sano oo Kale Loo Dhaariyay	caalamka
USA: Dadaalada Wax-ka-qabashada Abaaraha Somalia	wararka
Trump oo weeraray Robert Mueller	maraykanka
Manchester United oo dooneysa Ryan Sessegnon	bogga ciyaaraha
Maraykanka oo Taangiyo u Diraya Yurub	soomaaliya
Mareykanka oo dilay Shabaab horey uga dilay askari	soomaaliya
Hooyo Jabuutiyaan ah iyo 4 Caruurteeda ah oo lagu Diley Diri Dhawa	afrika
Galmudug oo laga soo Wariyey Kiisaskii ugu Badnaa ee COVID-19	soomaaliya
Dhulgariir Ruxay Japan	wararka
Calanka Falastiin oo Laga Taagay QM	caalamka
Turkiga oo Celinaya Muwaadiniinta Yurub ee Daacish	caalamka
Qaraxyo Mar kale ka Dhacay Muqdisho	wararka
ONLF oo ka Hadashay Maxaabiis la sii Daayey	afrika
Maraakiib lagu weeraray Gacanka Cuman	caalamka
Guddi: 656 Qof Ayaa ku Dhimatay Qaraxyadii Soobbe iyo Naasa Hablood 2	soomaaliya
Faaqidaadda: Ra'iisal Wasaaraha Cusub	wararka
Caweyska: Roma oo laga Qaxay	wararka
Santiago Solari oo guul ku billaabay	bogga ciyaaraha
Jigjiga oo Xalay Degganeyd	afrika
Barn. Wax-soosaarka Beeraha (Q. 4aad)	wararka
Dhaqanka iyo Hiddaha Q 44-aad (Gabayada Roobdoonka 3)	wararka
Ra'iisal Wasaaraha oo Booqday Beledweyne	soomaaliya
FIFA oo Dooratay Madaxweyne Cusub	caalamka
Pompeo oo ka hadlay xaaladda Khashoggi	maraykanka
Kabul: Taliban Oo Qabsatay Hotel	wararka
Faah-faahinta Horyaalka Ingiriiska ee Todobaadka	bogga ciyaaraha
Ethiopia oo ku Dhawaaqday Xaalad Deg Deg Ah	afrika
Gabar Xildhibaan ah oo Muqdisho Lagu Dilay	soomaaliya
Duqii hore ee Tehran oo dil lagu xukumay	caalamka
AFRICOM hawada miyey ka saaraysaa idaacadaha Al-Shabaab?	soomaaliya
Real Betis oo 19 Sano Kadib Ka Badisay Real Madrid	bogga ciyaaraha
Yuu ahaa bartilmaameedka qaraxii maanta ka dhacay Muqdisho?	soomaaliya
DDG oo Codsatay Siideynta Shaqaallihii laga Afdubtay	wararka
Guddoomiyaha Sh/Hoose oo ka hadlay weerarkii lagu qaaday	soomaaliya
Wanlaweyn: Masuuliyiin Qarax Lagu Dilay	soomaaliya
Washington: Abiy oo la Kulmay Jaaliyadda Ethiopia	afrika
USA: Heshiiska Nukliyarka Iran wuu Hormarey	caalamka
Maraykanka iyo QM oo Canbaareeyey Muddo kordhinta	wararka
Somalia Oo Shaqaale U Direysa Sacuudiga	soomaaliya
Belgium: Kuwii Weeraray Brussels, France Ayay u Socdeen	caalamka
Manafort oo xog siiyey nin ku xiran sirdoonka Ruushka	maraykanka
Ra'yi Ururin laga Sameeyey Aftida Giriiga ka Dhacaysa	caalamka
Diyaarad Ruushku Leeyahay Oo Masar Ku dhacday	afrika
Xaguu ka dambeeyey xiriirka Taliban iyo Al-Qacida kadib heshiiskii Mareykanka?	caalamka
Xawaaladihii oo 15 maalmood loo Kordhiyey	wararka
Dhagayso Barnaamijka Dhacdooyinka Todobaadka	soomaaliya
Muqdisho: Shirkii Wadatashiga oo Furmay	wararka
Ahlu Sunna Oo Qabsatay Degmada Caabud-Waaq	soomaaliya
Maxaabiistii u badnayd ayaa laga sii daayey Guantanamo Bay	maraykanka
Kenya oo ka hadashay booqasho uu Muuse Biixi ku tegay Nairobi	soomaaliya
Snowden oo Mar Kale Sir Culus Dusiyay	maraykanka
Faaqidaad: Shirka Magaalada London	wararka
Pakistan: Halis bay ku Jirtaa Dimuqraadiyaddu	wararka
Iran oo Cunaqabateyn Saartay Shaqsiyaad iyo Shirkado Mareykan Ah	maraykanka
Hungary oo Xaalad Deg Deg ah Soo Rogtay	caalamka
Geela Australia oo Suuq loo Raadinayo	wararka
War-Murtiyeedka Shirkii Kampala	wararka
Dab Qabsaday Kaalin Shidaal Magaalada Muqdisho	soomaaliya
Milatariga Dalka Ciraq Oo Baaraya Ramadi	caalamka
Dib-u-qaabeyn lagu sameynaayo Laascaanood	soomaaliya
Rabshado ka Socda Daanta Galbeed	caalamka
Militariga Ethiopia oo 'taangiyo u adeegsanaya' inay qabsadaan Mekelle	afrika
Muslimiin Badan oo Maanta Taagan Carrafa	caalamka
Qaraar Dalbanayay Joojinta Colaadda Tigray oo Fashilmay	afrika
Obama oo Awood ku Ansixiyay Sharcigii Socdaalka	maraykanka
Duufaan ku Dhufatay Bariga Maraykanka	wararka
Haddii la joojiyo horyaalka Turkey, waxaa badan doona furriinka - Madaxa Trabzonspor	caalamka
Doorashooyinka gobollada Faransiiska	caalamka
Haile Gebrselassie oo Orodada ka Fadhiistay	afrika
Kenya oo Sheegtay inay Dishay 34 Al-Shabab ah	soomaaliya
Muftiga Sacuudiga oo go'aan kasoo saaray Salaadda Taraawiixda	caalamka
Soomaali ku Qulquleeysa Libya	wararka
Bashar Al-Asad Oo Eedeeyey Reer Galbeedka	caalamka
UAE: Dhalasho la Siinayo Xirfadlayaasha Ajnabiga ah	caalamka
Soomaalida Canada oo laga wacyi-gelinayo cudurada dhimirka	soomaaliya
Turkiga oo shaqaale militari geeyey Libya	caalamka
Guul weyn oo laga gaaray tijaabada tallaalka COVID-19	caalamka
Qeybta Koowaad ee Wareysiga Ilhan Omar	maraykanka
Wareysi: Bilan Cali oo sharraxeysa sababtii shirkadda JBS ugu diiday soonka iyo salaadda	maraykanka
Somalia Oo Codsi Ka Jeedisay Shirka Geneva	soomaaliya
Doorasho Xiisa badan oo ka Dhacday Washington DC	wararka
Jaamacadaha SCSU Iyo SIU Oo Xiriir Sameystay	soomaaliya
IGAD Assembly Address Current State of Affairs in Somalia	wararka
Somali Ministers Resign	wararka
Kerry oo Booqanaya Bariga Dhexe	maraykanka
Kanada: Soomaali loo doortay golaha deegaanka Victoria	caalamka
Halkan ka Akhriso Liiska Golaha Wasiirada Cusub	soomaaliya
Wararki u Danbeeyey ee Shirka Golaha Guud ee QM	caalamka
Booliska Turkiga oo u dhacay aqallada xubno ka tirsan militeriga	caalamka
Meydadka muhaajiriin Itoobiyaan ah oo laga helay Mozambique	afrika
Faahfaahin: Go'aankii Maxkamadda Sare ee Mareykanka	maraykanka
Turkiga oo ciidamo u diraya Nagorno-Karabakh	caalamka
Denmark: Somali Dil Lagu Eedeeyay	wararka
Qarax ka Dhacay Meel u Dhow Masjidka Nabiga NNKH	caalamka
Dhageyso: Mukhtaar Roobow oo Hada Muqdisho ka Dagey	soomaaliya
Aaska muslimiinti lagu dilay New Zealand oo billowday	caalamka
Xildhibaanno Mowshin ka Gudbiyay Jawaari	soomaaliya
Xaaladda Muqdisho oo kacsan iyo dibadbax ka dhacay	soomaaliya
Ethiopia: Taliyihii Ciidamada Qalabka Sida oo La dilay	afrika
DKMG: Lacag Cusub Baan Keeneynaa	wararka
Guddoomiyihii degmada Leego ee Shabeellaha Hoose oo la dilay	soomaaliya
IGAD oo Ethiopia ka Codsatay inay Gacan Siiso AMISOM	wararka
Amm. Islaamka: Doorashada Dalka Masar	wararka
M: Shariif: Waan Ka Heshiinay Qilaafkii	wararka
Faaqidaadda: Coronavirus iyo xaaladda Somaliland	soomaaliya
Dibad-baxayaal carreysan oo ku xoomay safaaradda Mareykanka ee Iraq	caalamka
Dr. Xuseen Tanzaniya oo Geeriyooday	soomaaliya
Seychelles Attributes Income Loss to Piracy	wararka
Scotland: Siyaasiyiinta oo Dib u Heshiinaya	caalamka
Maraykanka oo Afrika Saldhigyo ka Sameysanaya	wararka
Mucaaradka Sudan oo Aqbalay Wadahadal	afrika
DKMG oo u Digtay Maleeshiyo Beeleedyada	wararka
Jaaliyadda Somaliland ee USA oo Xaflad Qabatay	wararka
Daacish oo sii Daysay 49 Turkish ah	caalamka
Kulan ka Dhacay Tiyaatarkii Muqdisho	wararka
Weerarkii Masjidka Quebec oo Nin loo Maxkamadeynayo	caalamka
Shir Looga Hadlay Deeqaha oo Jabuuti Ka Dhacay	afrika
Texas: Toogasho keentay Dhimasho iyo Dhaawac	maraykanka
Madaxnimada Burkina Faso oo la Isku Hayo	afrika
Kenya: Jago ra'iisul wasaare oo la doonayo in la abuuro	afrika
Barcelona oo Badisay Iyo Real oo La Taakeeyay	bogga ciyaaraha
Mareykanka:Godane Ayaan Beegsanay	soomaaliya
Somaliland: Dad Musuqmaasuq lagu Tuhmay oo la Xukumay	wararka
Barnaamij Gaar ah: Xiriirka Somalia iyo Masar	wararka
Wicitaanka: Batuula Isaaq Maxamed	wararka
Tahriibayaasha Liibiya Ku Sugan oo Lasoo Celinayo	soomaaliya
Puntland oo Gacanta ku Dhigtay Gal-gala	wararka
Faaqidaadda: Go'aanka Kenya Ay Ku Xireyso Xeryaha Qaxootiga	soomaaliya
Shabaab oo laga Saaray Tiyeglow	soomaaliya
Tirada Dadka Ebola u dhintay oo Korortay	caalamka
Imtixaanadii Shahaadada oo Somaliland ka Bilowday	soomaaliya
Puntland iyo Saamaynta Iskaashiga Maraykanka	wararka
Arday Dhadhaab looga qaaday Jaamcadda Cambridge	afrika
Assad oo Mar Kale u Sharraxan Madaxtinimada Syria	caalamka
Dagaal Maalintii 2aad Ka Socda Duleedka Muqdisho	wararka
Mareykanka oo 639 Milyan oo Dollar Ugu Deeqay Afar Dal oo Ay Somalia Ku Jirto	maraykanka
FIFA oo $1milyan ugu Deeqday Soomaaliya	wararka
Rawlings oo Booqasho ku Tegay Muqdisho	wararka
Putin oo Soo Ceyriyey Diblomaasiyiin Mareykan ah	maraykanka
DKMG: Wakhtiga Ansixinta Dastuurka iyo Baarlamaanka Cusub	wararka
Barcelona oo 2-0 ku garaacday Inter Milan	bogga ciyaaraha
Sharma'arke: Shariif xukuumadda ma kala diri karo	wararka
Warbixin: Soomaali ka Tartamaysa Doorashada Gobollada Holland	caalamka
Masar: Maxamed Mursi oo Dil lagu Xukumay	afrika
Muqdisho: Ergadii Ansixinta oo Maalmahan la Filayo	wararka
Somali Government Detains Six Passengers, Seizes 3.6 Million USD	wararka
Somali Pirates Hijack Merchant Ship- Eighth in just Three Days	wararka
Dagaal Culus oo ka Socda Ciraaq	caalamka
Pompeo oo wada-hadal u jooga Pakistan	maraykanka
Maxay salka ku hayaan dilalka qorsheysan ee ka socda Gaalkacyo?	soomaaliya
Uganda Air oo duulimaad ka billowday Muqdisho	soomaaliya
Obama iyo Congress-ka oo aan Weli Heshiin	maraykanka
Gaza: Dadaal loogu Jiro in Xabbada lagu Joojiyo	caalamka
Xoghayihii ururka haweenka oo Muqdisho lagu dilay	soomaaliya
Qudus: Israel oo Mamnuuceysa Taleefishinka Aljazeera	caalamka
Three Million Somalis will be in Need of Food Aid by August	wararka
Trump oo Difaacay 'Xogtii' uu la Wadaagay Ruushka	maraykanka
UN, AU iyo IGAD oo u digay Dadka Diidan Roadmap-ka	wararka
Guriga Madaxweyne ku Xigeenka Kenya oo la Weeraray	afrika
Madaxda Waqooyiga America oo Mexico ku Kulmaya	maraykanka
Barnaamij Gaar ah: Macluusha Soomaaliya (Qeybtii 3aad)	wararka
Ciidda Carafo oo Dunida Muslimka looga Dabbaal-degayo	soomaaliya
Ciidamada Dowladda oo Deegaano ka Qabsaday Al-Shabaab	soomaaliya
Wareysi: Ololaha Doorashada Baarlamaan ee Jabuuti	afrika
Soomaali loo doortay duqa magaalada Sheffield, UK	soomaaliya
Warbixin: Trump oo amray qareenkiisa inuu been u sheego Congress-ka	maraykanka
Odowaa: Waa Guuleystay Qorshihii Gobolada Dhexe	soomaaliya
Kroenke oo la wareegay milkiyadda Arsenal	bogga ciyaaraha
Jigjiga oo Martigalisay Madaxda Ethiopia	wararka
Holland: Burcad badeed Xukun Lagu Riday	wararka
Mareykanka: Kuma lug lahayn wixii ka dhacay Venezuela	maraykanka
Guuleed oo ka Hadlay Shabaabka Galay Puntland	soomaaliya
Wafti ka Socda IGAD iyo Ethiopia oo tagay Beledweyne	soomaaliya
Tahriibayaal ku Dhintay Badda Mediterranean	soomaaliya
Muqdisho: Duqeyn dhalisay Dhimasho badan	wararka
Guddoomiye Mursal: Guddiga Maaliyaddu Wuu sii Shaqeynayaa	soomaaliya
Mareykanka: COVID-19 dartiis oo awaamiir cusub loo soo saaray	maraykanka
Iran oo Difaacday Tijaabadii Gantaal oo ay Sameysay	caalamka
Hambalyada: M. Saleebaan (Tubeec) & Axmadey Abubakar	wararka
Cawayska Washington iyo Khadiijo Fooday	wararka
Geelle: Ururka Daljir Dadka ayuu u Furanyahay	wararka
Caweyska Washington: Warqad uu Qoray Obama oo La Iibsaday.	wararka
Senator Mark Kirk oo Puntland Booqday	wararka
Ciidanka Ethiopia oo Bilaabay Howlgalka ay ku Qabsanayaan Mekelle	afrika
Indonesia: Boqolaal ku Dhintay Dhulgariir iyo Sunaami	caalamka
Abaaro saameeyay dadka iyo xoolaha oo ku dhuftay miyiga Ceelwaaq	soomaaliya
Martida Makrafoonka iyo Jaamacadda Jigjiga	wararka
Aqalka Hoose oo u codeeyey in Trump xilka laga qaado	maraykanka
QM: oo Meel Marisay Qaraar Ka Dhan Ah Syria	wararka
Qeybta Afrika ee VOA oo Shaqaaleheeda u qabatay Xaflad Sannadle ah	soomaaliya
"Danab: ""Waa la laayey Shabaabkii soo weeraray Ballidoogle"""	soomaaliya
Gabon oo sheegtay inay fashilisay isku day afgambi	afrika
Markabkii Maersk oo Afduub ku sigtay	wararka
Cabdalla: Dagaalka Somalia waa dagaal Caalami ah	wararka
Martida: Madaxweynaha Puntland	soomaaliya
Real oo raadineysa tababare cusub	bogga ciyaaraha
Safiirka UK ee Soomaaliya oo la kulmay madaxweynaha Somaliland	soomaaliya
Mourinho: Go'aankaygu ma ahayn in la iibiyo Salah	bogga ciyaaraha
Ethiopia oo ku gacan seyrtay soo jeedin ka timid Sudan	afrika
Somaliland: Wasiiro laga helay COVID-19	soomaaliya
Minneapolis: 7 qof oo Soomaali ah oo hal kursi ku tartamaya	maraykanka
Dagaallada Muqdisho iyo Beled-xaawo	wararka
Nairobi: Xildhibaan Toogasho lagu Dilay	afrika
Dibadbaxyada ka Socda Maraykanka	maraykanka
Muqdisho: Xaaladda Goobaha Dagaalka	wararka
Madaxweyne Biixi oo qaabilay ururada bulshada rayidka ah	soomaaliya
Martida Makrafoonka iyo Wasiirka Arrimaha Dibadda Somaliland	wararka
Muqdisho oo Yara Xasiloon	wararka
Dagaal Beeleed Ka Dhacay Duleedka Beledweyne	soomaaliya
Cabdalla: Hala joojiyo faragelinta lagu hayo Somalia	wararka
Obama oo Booqanaya Malaysia	maraykanka
Wararka Doorashada Maraykanka	maraykanka
Militariga Myanmar oo sheegay in maxkamad la soo taagayo Aung San Suu Kyi	caalamka
Warbixin ku Saabsan Somalia oo loo Gudbiyay Q/M	soomaaliya
Turkiga iyo Masar oo Wadahadalo u Socdaan	caalamka
Soomaali 'ku biiri lahaa' Daacish oo lagu xiray Mareykanka	maraykanka
Kuuriya Waqooyi oo Ka Jawaabtay Dhaleeceyno Loo Soo Jeediya	caalamka
Eritrean President Blasts al-Shabaab over Yemen Threats	wararka
Faaqidaadda: Dawooyinka Been-abuurka ah	wararka
Biden: May waxaan heli doonnaa tallaal ku filan dadka Maryekanka	maraykanka
Duqeymo Lagu Asqeeyay Gobolka Idlib	caalamka
Kerry: Al-Assad Wadahadal Xilka ha kaga Dego	maraykanka
Washington: Warbixin ka Hadlaysa Xasaradaha B. Africa	wararka
Philippine Oo Dooratay Madaxweyne Cusub	caalamka
Maalinta Ciidankii Xoogga Dalka	wararka
Ban: Nkurunziza wuu Ogolaaday Wada-hadalka	afrika
Qarax ka Dhacay Magaalada Baydhabo	wararka
Caleema Saarka Axmed Madoobe	soomaaliya
Rag loo Maxkamadeynayo Weerarkii Westgate	afrika
Talyaaniga: Nin Loo Xukumay Dhimashada 700 oo Tahriibayaal Ahaa	soomaaliya
Mudaaraadyo Mar kale ka Dhacay Masar	wararka
DKMG iyo Raskamboni oo Beeniyey Joogista Ciidamada Kenya	wararka
Istanbun: Doorashada Ku celiska oo Hadda Socota	caalamka
Xildhibaano Eedeeyayn ujeediyay Amisom	wararka
Martida Mikrafoonka: Dr Cali Ciise Cabdi	wararka
Dagaal Dhexmaray Kooxo Burcad-badeed ah	wararka
Shabaab oo Dishey Nin ay ku Eedeeyeen Basaasnimo	soomaaliya
Somaliland oo Heshiis Iskaashi ah la Saxiixatay Shiinaha	soomaaliya
Somaliland: Baarlamaanka oo Guddoomiye Cusub Yeeshay	soomaaliya
Sidee loo arkay guulaha Soomaalida ee doorashooyinkii Minnesota?	maraykanka
Kenya Oo La Shirtay Beelaha Gobolka Gedo	soomaaliya
Kiir: Wadahadal Ayaan la Galayaa, Machar	afrika
Barnaamijka Dhaqanka iyo Hiddaha: Qeybta 549-aad	soomaaliya
Mareykanka oo ka Digay in loo Safro Soomaaliya	maraykanka
Tahriibinta Caruurta Soomaalida	wararka
Xubno Daacish ahaa oo lagu toogtay Muqdisho	soomaaliya
Trump: Waxaa jirta fursad aan kula kulmi doono Rouhani	caalamka
International Contact Group on Somalia Meeting in Cairo	wararka
Puntland oo ka Soo Horjeestay Khaatumo	wararka
Al-Shabaab oo ku soo Siqday Afmadow iyo Dhoobley	soomaaliya
Xildhibaan ka Tirsan Congress-ka oo la Toogtay	wararka
Wicitaanka: Xildhibaan Maxamed-Amiin Xasan	soomaaliya
Doorashooyin ka Bilaabmay Uganda	wararka
Sacuudiga oo isku diyaarinaya xayiraad saliid oo ka iman karta Trump	caalamka
Saracen International To Train Somali Anti-Terrorist Forces, Government Announces	wararka
Taliban oo sii daysay maxaabiis reer galbeed ah	caalamka
ICJ oo mar kale dib u dhigtay dhageysiga kiiska Soomaaliya iyo Kenya	soomaaliya
Qaraxyo lala beegsaday kooxda Al-Shabaab	wararka
Maleeshiyo Ka Tirsan Daacish oo Lagu Dilay Masar	afrika
Barakac ka Socda Magaalada Fallujah	caalamka
Labo Soomaali ah oo Lagu Dilay Sweden	caalamka
Afghanistan oo Madaxweyne Cusub Dooraneysa	caalamka
Kim Jong Il oo Geeriyooday	wararka
Dood: Dagaalka Fikirka ee Somalia	soomaaliya
Doorashada UK Iyo Doorka Muslimiinta	caalamka
Kenya oo Kordhisay Bandowgii Mandheera	soomaaliya
Kenya: Soomaalida ku xiran Mombassa	wararka
Dagaal Dhexmaray Ahlu-Suna & Galmudug	soomaaliya
Arsenal oo Garaacday West Brom	bogga ciyaaraha
Sarkaal ka tirsanaa ciidamadii Somalia oo maxkamad lala koray	maraykanka
Soomaaliya, Eritrea iyo Itoobiya oo dhisaya iskaashi cusub	soomaaliya
Digniin Cusub oo Laga Bixiyey Abaaraha Somalia	soomaaliya
Deeq Waxbarasho oo ka Timid Yemen iyo Sudan	wararka
Wiil Soomaali ah Oo Isku Dilay Dalka Quburus	soomaaliya
Cawad oo ka warbixiyey shirka ka socda Nairobi	soomaaliya
Nigeria: Shaqaalaha Saliida oo Shaqada Joojinaya	wararka
Barlamaanka oo Cod Gacan Taag ah Ku Ansixiyay Xukuumadda	wararka
North Korea oo rasaas ku furtay xadka South Korea	caalamka
Warbixin Gaar Ah: Dabaqadaha Nolosha ee Muqdisho	soomaaliya
Qof noocee ayuu ahaa Dr. Cali Khaliif Galayr?	soomaaliya
Warbixin: Doorka Odayaasha Dhaqanka ee Siyaasadda Somalia	soomaaliya
QM: Duqeyntii Libya waxay u dhigantaa dambi dagaal	afrika
Cawayska Washington iyo Abwaan Mustafe Xaaji	wararka
Ethiopia: Dhismaha Xarunta Dhaqanka Soomaalida	afrika
Tahriibayaal ku Dhintay Xeebaha Yemen	soomaaliya
Madaxii Ilaalada Maraykanka oo Is-casishay	maraykanka
Madaxda DKMG ah oo Weli Isku Khilaafsan Dastuurka	wararka
ICC oo Eedeymihiii William Ruto Tuurtay	afrika
Dhaqanka iyo Hiddaha Q-75aad (Sheekadii Mataan Ciideed Q-8aad)	wararka
John Kerry oo Gaaray Muqdisho	soomaaliya
Muqdisho: Dad Isku Qoys ahaa oo Baabuur lagu Weeraray	soomaaliya
Madaxweyne Shariif oo ka Hadlay Shirkii London	wararka
Rabashado ka Dillaacay Caasimadda Congo	afrika
Maxamed Bin Salman oo dacwad looga furay Mareykanka	caalamka
Al-Shabab oo Weerartay Aroos	wararka
Rabshado Dhimasho Leh Oo Ka Dhacay Ethiopia	afrika
"Madaxda Afrika: Mali Ma noqonaysa ""Afghanistan"""	afrika
Barn. Wicitaanka Dhageystaha: Xadgudubyada Soomaaliya	wararka
Ruushka oo xubno sare oo ka tirsan Midowga Yurub dalkeeda ka mamnuucday	caalamka
Faaqidaadda: Shirka Shidaalka Soomaaliya	soomaaliya
Afar Ku Dhimatay Gaari Qallibmay	wararka
Ethiopia: Gantaalo lagu Duqeeyey Garoonnada Gonder iyo Bahir Dar	afrika
Finland: Soomaalida Magangelyo Doonka ah	wararka
Maraykanka Oo Gabar Soomaali Ah Casuumay	afrika
Maxamuud Sayid Aadan oo ka hadlay xiisadda xuduudda	soomaaliya
Kenya oo Duqeysay Al-shabaab Gedo Ku sugan	afrika
Qoyska Nin Lagu Xirey Holland oo u Warramay VOA	wararka
Obama Oo Safiir Cusub U Magacaabay Somalia	soomaaliya
Al-Shabaab oo Weeraray Ciidanka Somalia	soomaaliya
Muqdisho: Qarax lala Beegsaday AMISOM	wararka
Galka Baarista: Maxaan ka ognahay 'Basiira Cabdi Maxamed'?	soomaaliya
Soomaalida Dagan Qahira oo Isu-diyaarisay Ciidda	soomaaliya
Rabshadaha Baltimore oo Xoogeystey	soomaaliya
